elapsed_seconds,trees_count,nodes_per_tree,total_nodes,memory_mb,memory_delta_mb,memory_per_node_kb,operation
1.2700000070253736e-05,0,1,0,18.1796875,0.0,0.0,baseline
0.0030524000001150853,10,1,10,18.1796875,0.0,0.0,batch_create_10
0.10651849900000343,20,1,20,18.1796875,0.0,0.0,batch_create_10
0.2101025980000486,30,1,30,18.1796875,0.0,0.0,batch_create_10
0.3153834970000844,40,1,40,18.1796875,0.0,0.0,batch_create_10
0.41881069700002627,50,1,50,18.1796875,0.0,0.0,batch_create_10
0.5225493960001586,60,1,60,18.1796875,0.0,0.0,batch_create_10
0.6267233949999991,70,1,70,18.1796875,0.0,0.0,batch_create_10
0.7299666940000407,80,1,80,18.1796875,0.0,0.0,batch_create_10
0.8331749940000464,90,1,90,18.1796875,0.0,0.0,batch_create_10
0.9360728930000732,100,1,100,18.1796875,0.0,0.0,batch_create_10
1.039217792000045,150,1,150,18.1796875,0.0,0.0,batch_create_50
1.1436544910000066,200,1,200,18.1796875,0.0,0.0,batch_create_50
1.2503568910001377,250,1,250,18.1796875,0.0,0.0,batch_create_50
1.3537085899999965,300,1,300,18.1796875,0.0,0.0,batch_create_50
1.4568482890001633,350,1,350,18.1796875,0.0,0.0,batch_create_50
1.5601093880000008,400,1,400,18.1796875,0.0,0.0,batch_create_50
1.664735488000133,450,1,450,18.1796875,0.0,0.0,batch_create_50
1.7679175870000563,500,1,500,18.1796875,0.0,0.0,batch_create_50
1.8709272860000965,550,1,550,18.1796875,0.0,0.0,batch_create_50
1.9740532850000818,600,1,600,18.1796875,0.0,0.0,batch_create_50
2.0778809850000926,700,1,700,18.1796875,0.0,0.0,batch_create_100
2.1808715839999877,800,1,800,18.1796875,0.0,0.0,batch_create_100
2.284070683000209,900,1,900,18.1796875,0.0,0.0,batch_create_100
2.3882213820002107,1000,1,1000,18.1796875,0.0,0.0,batch_create_100
2.4913235820001773,1100,1,1100,18.1796875,0.0,0.0,batch_create_100
2.5943758810001327,1300,1,1300,18.1796875,0.0,0.0,batch_create_200
2.697583080000186,1500,1,1500,18.45703125,0.27734375,0.18933333333333333,batch_create_200
2.800699879000149,1700,1,1700,18.45703125,0.27734375,0.16705882352941176,batch_create_200
2.9039520790001916,1900,1,1900,18.45703125,0.27734375,0.14947368421052631,batch_create_200
3.0073551780001253,2100,1,2100,18.45703125,0.27734375,0.13523809523809524,batch_create_200
3.1111631770002077,2600,1,2600,18.45703125,0.27734375,0.10923076923076923,batch_create_500
3.2143112759999894,3100,1,3100,18.71484375,0.53515625,0.1767741935483871,batch_create_500
3.3181676750000406,3600,1,3600,18.71484375,0.53515625,0.15222222222222223,batch_create_500
3.422292175000166,4100,1,4100,18.71484375,0.53515625,0.13365853658536586,batch_create_500
3.522597074000032,4100,1,4100,18.71484375,0.53515625,0.13365853658536586,final_state
3.52336897400005,4150,10,41500,18.97265625,0.79296875,0.019566265060240964,growth_phase_small_trees
3.573683673000005,4200,50,210000,18.97265625,0.79296875,0.0038666666666666667,growth_phase_small_trees
3.624218173000145,4250,100,425000,18.97265625,0.79296875,0.0019105882352941177,growth_phase_small_trees
3.6747046730001784,4300,200,860000,18.97265625,0.79296875,0.000944186046511628,growth_phase_small_trees
3.7250970720001533,4320,500,2160000,18.97265625,0.79296875,0.00037592592592592593,growth_phase_medium_trees
3.775570072000164,4340,1000,4340000,18.97265625,0.79296875,0.0001870967741935484,growth_phase_medium_trees
3.825950971000111,4360,2000,8720000,18.97265625,0.79296875,9.311926605504587e-05,growth_phase_medium_trees
3.87642307100009,4380,5000,21900000,18.97265625,0.79296875,3.7077625570776256e-05,growth_phase_medium_trees
3.926737170000024,4390,10000,43900000,18.97265625,0.79296875,1.8496583143507973e-05,growth_phase_large_trees
3.977077670000199,4400,20000,88000000,18.97265625,0.79296875,9.227272727272728e-06,growth_phase_large_trees
4.027459070000077,4410,50000,220500000,18.97265625,0.79296875,3.6825396825396824e-06,growth_phase_large_trees
4.077804769000068,4420,100000,442000000,18.97265625,0.79296875,1.83710407239819e-06,growth_phase_large_trees
4.128258269000071,4425,200000,885000000,18.97265625,0.79296875,9.175141242937853e-07,growth_phase_very_large_trees
4.178578768000079,4430,500000,2215000000,18.97265625,0.79296875,3.6659142212189617e-07,growth_phase_very_large_trees
4.228896368000051,4435,1000000,4435000000,18.97265625,0.79296875,1.830890642615558e-07,growth_phase_very_large_trees
4.279239268000083,4440,2000000,8880000000,18.97265625,0.79296875,9.144144144144144e-08,growth_phase_very_large_trees
4.3305671670000265,4640,1,4640,18.97265625,0.79296875,0.175,cycle_1_create
4.433723766000185,150,1,150,18.97265625,0.79296875,5.413333333333333,cycle_1_cleanup
4.634263265000072,450,1,450,18.97265625,0.79296875,1.8044444444444445,cycle_2_create
4.738619564000146,200,1,200,19.16015625,0.98046875,5.02,cycle_2_cleanup
4.939208462000124,700,1,700,19.16015625,0.98046875,1.4342857142857144,cycle_3_create
5.042619561000038,300,1,300,19.16015625,0.98046875,3.3466666666666667,cycle_3_cleanup
5.243204560000095,700,1,700,19.16015625,0.98046875,1.4342857142857144,cycle_4_create
5.34679695900013,100,1,100,19.16015625,0.98046875,10.04,cycle_4_cleanup
5.5475742570001785,700,1,700,19.16015625,0.98046875,1.4342857142857144,cycle_5_create
5.650533056000086,400,1,400,19.16015625,0.98046875,2.51,cycle_5_cleanup
